PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1190,NA,1,"Loring, Mr. Joseph Holland",male,30,0,0,113801,45.5,,S
1261,NA,2,"Pallas y Castello, Mr. Emilio",male,29,0,0,SC/PARIS 2147,13.8583,,C
723,0,2,"Gillespie, Mr. William Henry",male,34,0,0,12233,13,,S
975,NA,3,"Demetri, Mr. Marinko",male,NA,0,0,349238,7.8958,,S
818,0,2,"Mallet, Mr. Albert",male,31,1,1,S.C./PARIS 2079,37.0042,,C
808,0,3,"Pettersson, Miss. Ellen Natalia",female,18,0,0,347087,7.775,,S
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,1,1,C.A. 31921,26.25,,S
695,0,1,"Weir, Col. John",male,60,0,0,113800,26.55,,S
884,0,2,"Banfield, Mr. Frederick James",male,28,0,0,C.A./SOTON 34068,10.5,,S
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56,0,0,13213,35.5,A26,C
459,1,2,"Toomey, Miss. Ellen",female,50,0,0,F.C.C. 13531,10.5,,S
481,0,3,"Goodwin, Master. Harold Victor",male,9,5,2,CA 2144,46.9,,S
1147,NA,3,"MacKay, Mr. George William",male,NA,0,0,C.A. 42795,7.55,,S
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24,0,0,248747,13,,S
1267,NA,1,"Bowen, Miss. Grace Scott",female,45,0,0,PC 17608,262.375,,C
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19,1,0,2908,26,,S
839,1,3,"Chip, Mr. Chang",male,32,0,0,1601,56.4958,,S
180,0,3,"Leonard, Mr. Lionel",male,36,0,0,LINE,0,,S
127,0,3,"McMahon, Mr. Martin",male,NA,0,0,370372,7.75,,Q
914,NA,1,"Flegenheim, Mrs. Alfred (Antoinette)",female,NA,0,0,PC 17598,31.6833,,S
10,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14,1,0,237736,30.0708,,C
381,1,1,"Bidois, Miss. Rosalie",female,42,0,0,PC 17757,227.525,,C
769,0,3,"Moran, Mr. Daniel J",male,NA,1,0,371110,24.15,,Q
669,0,3,"Cook, Mr. Jacob",male,43,0,0,A/5 3536,8.05,,S
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19,0,0,250655,26,,S
1135,NA,3,"Hyman, Mr. Abraham",male,NA,0,0,3470,7.8875,,S
767,0,1,"Brewe, Dr. Arthur Jackson",male,NA,0,0,112379,39.6,,C
643,0,3,"Skoog, Miss. Margit Elizabeth",female,2,3,2,347088,27.9,,S
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,NA,0,0,330980,7.8792,,Q
740,0,3,"Nankoff, Mr. Minko",male,NA,0,0,349218,7.8958,,S
470,1,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,C
219,1,1,"Bazzani, Miss. Albina",female,32,0,0,11813,76.2917,D15,C
777,0,3,"Tobin, Mr. Roger",male,NA,0,0,383121,7.75,F38,Q
25,0,3,"Palsson, Miss. Torborg Danira",female,8,3,1,349909,21.075,,S
1037,NA,3,"Vander Planke, Mr. Julius",male,31,3,0,345763,18,,S
926,NA,1,"Mock, Mr. Philipp Edmund",male,30,1,0,13236,57.75,C78,C
460,0,3,"O'Connor, Mr. Maurice",male,NA,0,0,371060,7.75,,Q
1048,NA,1,"Bird, Miss. Ellen",female,29,0,0,PC 17483,221.7792,C97,S
1128,NA,1,"Warren, Mr. Frank Manley",male,64,1,0,110813,75.25,D37,C
134,1,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29,1,0,228414,26,,S
175,0,1,"Smith, Mr. James Clinch",male,56,0,0,17764,30.6958,A7,C
576,0,3,"Patchett, Mr. George",male,19,0,0,358585,14.5,,S
953,NA,2,"McCrae, Mr. Arthur Gordon",male,32,0,0,237216,13.5,,S
1248,NA,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59,2,0,11769,51.4792,C101,S
201,0,3,"Vande Walle, Mr. Nestor Cyriel",male,28,0,0,345770,9.5,,S
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,1,1,17421,110.8833,C68,C
930,NA,3,"Sap, Mr. Julius",male,25,0,0,345768,9.5,,S
396,0,3,"Johansson, Mr. Erik",male,22,0,0,350052,7.7958,,S
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,1,0,13502,77.9583,D11,S
315,0,2,"Hart, Mr. Benjamin",male,43,1,1,F.C.C. 13529,26.25,,S
54,1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29,1,0,2926,26,,S
184,1,2,"Becker, Master. Richard F",male,1,2,1,230136,39,F4,S
377,1,3,"Landergren, Miss. Aurora Adelia",female,22,0,0,C 7077,7.25,,S
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,NA,1,0,19996,52,C126,S
902,NA,3,"Ilieff, Mr. Ylio",male,NA,0,0,349220,7.8958,,S
160,0,3,"Sage, Master. Thomas Henry",male,NA,8,2,CA. 2343,69.55,,S
373,0,3,"Beavan, Mr. William Thomas",male,19,0,0,323951,8.05,,S
822,1,3,"Lulic, Mr. Nikola",male,27,0,0,315098,8.6625,,S
1009,NA,3,"Sandstrom, Miss. Beatrice Irene",female,1,1,1,PP 9549,16.7,G6,S
1242,NA,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45,0,1,PC 17759,63.3583,D10 D12,C
615,0,3,"Brocklebank, Mr. William Alfred",male,35,0,0,364512,8.05,,S
374,0,1,"Ringhini, Mr. Sante",male,22,0,0,PC 17760,135.6333,,C
907,NA,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24,1,0,SC/PARIS 2167,27.7208,,C
697,0,3,"Kelly, Mr. James",male,44,0,0,363592,8.05,,S
796,0,2,"Otter, Mr. Richard",male,39,0,0,28213,13,,S
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,1,0,2003,26,,S
30,0,3,"Todoroff, Mr. Lalio",male,NA,0,0,349216,7.8958,,S
279,0,3,"Rice, Master. Eric",male,7,4,1,382652,29.125,,Q
897,NA,3,"Svensson, Mr. Johan Cervin",male,14,0,0,7538,9.225,,S
407,0,3,"Widegren, Mr. Carl/Charles Peter",male,51,0,0,347064,7.75,,S
169,0,1,"Baumann, Mr. John D",male,NA,0,0,PC 17318,25.925,,S
63,0,1,"Harris, Mr. Henry Birkhardt",male,45,1,0,36973,83.475,C83,S
501,0,3,"Calic, Mr. Petar",male,17,0,0,315086,8.6625,,S
661,1,1,"Frauenthal, Dr. Henry William",male,50,2,0,PC 17611,133.65,,S
220,0,2,"Harris, Mr. Walter",male,30,0,0,W/C 14208,10.5,,S
488,0,1,"Kent, Mr. Edward Austin",male,58,0,0,11771,29.7,B37,C
936,NA,1,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45,1,0,11753,52.5542,D19,S
708,1,1,"Calderhead, Mr. Edward Pennington",male,42,0,0,PC 17476,26.2875,E24,S
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,0,1,11767,83.1583,C50,C
994,NA,3,"Foley, Mr. William",male,NA,0,0,365235,7.75,,Q
111,0,1,"Porter, Mr. Walter Chamberlain",male,47,0,0,110465,52,C110,S
1255,NA,3,"Strilic, Mr. Ivan",male,27,0,0,315083,8.6625,,S
254,0,3,"Lobb, Mr. William Arthur",male,30,1,0,A/5. 3336,16.1,,S
935,NA,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30,0,0,237249,13,,S
939,NA,3,"Shaughnessy, Mr. Patrick",male,NA,0,0,370374,7.75,,Q
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,54,1,0,36947,78.2667,D20,C
613,1,3,"Murphy, Miss. Margaret Jane",female,NA,1,0,367230,15.5,,Q
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15,0,0,2667,7.225,,C
151,0,2,"Bateman, Rev. Robert James",male,51,0,0,S.O.P. 1166,12.525,,S
102,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,NA,0,0,349215,7.8958,,S
109,0,3,"Rekic, Mr. Tido",male,38,0,0,349249,7.8958,,S
1249,NA,3,"Lockyer, Mr. Edward",male,NA,0,0,1222,7.8792,,S
1209,NA,2,"Rogers, Mr. Reginald Harry",male,19,0,0,28004,10.5,,S
318,0,2,"Moraweck, Dr. Ernest",male,54,0,0,29011,14,,S
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",male,31,0,0,C.A. 18723,10.5,,S
434,0,3,"Kallio, Mr. Nikolai Erland",male,17,0,0,STON/O 2. 3101274,7.125,,S
1113,NA,3,"Reynolds, Mr. Harold J",male,21,0,0,342684,8.05,,S
357,1,1,"Bowerman, Miss. Elsie Edith",female,22,0,1,113505,55,E33,S
34,0,2,"Wheadon, Mr. Edward H",male,66,0,0,C.A. 24579,10.5,,S
466,0,3,"Goncalves, Mr. Manuel Estanslas",male,38,0,0,SOTON/O.Q. 3101306,7.05,,S
1079,NA,3,"Davies, Mr. Joseph",male,17,2,0,A/4 48873,8.05,,S
257,1,1,"Thorne, Mrs. Gertrude Maybelle",female,NA,0,0,PC 17585,79.2,,C
809,0,2,"Meyer, Mr. August",male,39,0,0,248723,13,,S
1152,NA,3,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1,0,345572,17.4,,S
47,0,3,"Lennon, Mr. Denis",male,NA,1,0,370371,15.5,,Q
48,1,3,"O'Driscoll, Miss. Bridget",female,NA,0,0,14311,7.75,,Q
369,1,3,"Jermyn, Miss. Annie",female,NA,0,0,14313,7.75,,Q
302,1,3,"McCoy, Mr. Bernard",male,NA,2,0,367226,23.25,,Q
443,0,3,"Petterson, Mr. Johan Emil",male,25,1,0,347076,7.775,,S
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,0,0,347071,7.775,,S
959,NA,1,"Moore, Mr. Clarence Bloomfield",male,47,0,0,113796,42.4,,S
799,0,3,"Ibrahim Shawah, Mr. Yousseff",male,30,0,0,2685,7.2292,,C
941,NA,3,"Coutts, Mrs. William (Winnie Minnie"" Treanor)""",female,36,0,2,C.A. 37671,15.9,,S
637,0,3,"Leinonen, Mr. Antti Gustaf",male,32,0,0,STON/O 2. 3101292,7.925,,S
633,1,1,"Stahelin-Maeglin, Dr. Max",male,32,0,0,13214,30.5,B50,C
1058,NA,1,"Brandeis, Mr. Emil",male,48,0,0,PC 17591,50.4958,B10,C
271,0,1,"Cairns, Mr. Alexander",male,NA,0,0,113798,31,,S
164,0,3,"Calic, Mr. Jovo",male,17,0,0,315093,8.6625,,S
50,0,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18,1,0,349237,17.8,,S
675,0,2,"Watson, Mr. Ennis Hastings",male,NA,0,0,239856,0,,S
991,NA,3,"Nancarrow, Mr. William Henry",male,33,0,0,A./5. 3338,8.05,,S
104,0,3,"Johansson, Mr. Gustaf Joel",male,33,0,0,7540,8.6542,,S
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,0,0,SC/AH Basle 541,13.7917,D,C
1099,NA,2,"Collett, Mr. Sidney C Stuart",male,24,0,0,28034,10.5,,S
1091,NA,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,NA,0,0,65305,8.1125,,S
307,1,1,"Fleming, Miss. Margaret",female,NA,0,0,17421,110.8833,,C
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,1,2,113781,151.55,C22 C26,S
925,NA,3,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",female,NA,1,2,W./C. 6607,23.45,,S
290,1,3,"Connolly, Miss. Kate",female,22,0,0,370373,7.75,,Q
475,0,3,"Strandberg, Miss. Ida Sofia",female,22,0,0,7553,9.8375,,S
1027,NA,3,"Carlsson, Mr. Carl Robert",male,24,0,0,350409,7.8542,,S
1308,NA,3,"Ware, Mr. Frederick",male,NA,0,0,359309,8.05,,S
1003,NA,3,"Shine, Miss. Ellen Natalia",female,NA,0,0,330968,7.7792,,Q
851,0,3,"Andersson, Master. Sigvard Harald Elias",male,4,4,2,347082,31.275,,S
745,1,3,"Stranden, Mr. Juho",male,31,0,0,STON/O 2. 3101288,7.925,,S
58,0,3,"Novel, Mr. Mansouer",male,28.5,0,0,2697,7.2292,,C
659,0,2,"Eitemiller, Mr. George Floyd",male,23,0,0,29751,13,,S
781,1,3,"Ayoub, Miss. Banoura",female,13,0,0,2687,7.2292,,C
681,0,3,"Peters, Miss. Katie",female,NA,0,0,330935,8.1375,,Q
972,NA,3,"Boulos, Master. Akar",male,6,1,1,2678,15.2458,,C
76,0,3,"Moen, Mr. Sigurd Hansen",male,25,0,0,348123,7.65,F G73,S
1004,NA,1,"Evans, Miss. Edith Corse",female,36,0,0,PC 17531,31.6792,A29,C
1069,NA,1,"Stengel, Mr. Charles Emil Henry",male,54,1,0,11778,55.4417,C116,C
297,0,3,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,C
173,1,3,"Johnson, Miss. Eleanor Ileen",female,1,1,1,347742,11.1333,,S
963,NA,3,"Minkoff, Mr. Lazar",male,21,0,0,349211,7.8958,,S
1170,NA,2,"Ware, Mr. John James",male,30,1,0,CA 31352,21,,S
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",male,NA,0,0,239854,0,,S
230,0,3,"Lefebre, Miss. Mathilde",female,NA,3,1,4133,25.4667,,S
1007,NA,3,"Chronopoulos, Mr. Demetrios",male,18,1,0,2680,14.4542,,C
393,0,3,"Gustafsson, Mr. Johan Birger",male,28,2,0,3101277,7.925,,S
146,0,2,"Nicholls, Mr. Joseph Charles",male,19,1,1,C.A. 33112,36.75,,S
749,0,1,"Marvin, Mr. Daniel Warner",male,19,1,0,113773,53.1,D30,S
1149,NA,3,"Niklasson, Mr. Samuel",male,28,0,0,363611,8.05,,S
101,0,3,"Petranec, Miss. Matilda",female,28,0,0,349245,7.8958,,S
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41,0,2,370129,20.2125,,S
699,0,1,"Thayer, Mr. John Borland",male,49,1,1,17421,110.8833,C68,C
1120,NA,3,"Everett, Mr. Thomas James",male,40.5,0,0,C.A. 6212,15.1,,S
948,NA,3,"Cor, Mr. Bartol",male,35,0,0,349230,7.8958,,S
1276,NA,2,"Wheeler, Mr. Edwin Frederick""""",male,NA,0,0,SC/PARIS 2159,12.875,,S
968,NA,3,"Miles, Mr. Frank",male,NA,0,0,359306,8.05,,S
159,0,3,"Smiljanic, Mr. Mile",male,NA,0,0,315037,8.6625,,S
763,1,3,"Barah, Mr. Hanna Assi",male,20,0,0,2663,7.2292,,C
1233,NA,3,"Lundstrom, Mr. Thure Edvin",male,32,0,0,350403,7.5792,,S
1036,NA,1,"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""",male,42,0,0,17475,26.55,,S
1136,NA,3,"Johnston, Master. William Arthur Willie""""",male,NA,1,2,W./C. 6607,23.45,,S
1186,NA,3,"Wittevrongel, Mr. Camille",male,36,0,0,345771,9.5,,S
829,1,3,"McCormack, Mr. Thomas Joseph",male,NA,0,0,367228,7.75,,Q
970,NA,2,"Aldworth, Mr. Charles Augustus",male,30,0,0,248744,13,,S
1221,NA,2,"Enander, Mr. Ingvar",male,21,0,0,236854,13,,S
692,1,3,"Karun, Miss. Manca",female,4,0,1,349256,13.4167,,C
804,1,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,2625,8.5167,,C
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,0,2,PP 9549,16.7,G6,S
1216,NA,1,"Kreuchen, Miss. Emilie",female,39,0,0,24160,211.3375,,S
732,0,3,"Hassan, Mr. Houssein G N",male,11,0,0,2699,18.7875,,C
327,0,3,"Nysveen, Mr. Johan Hansen",male,61,0,0,345364,6.2375,,S
591,0,3,"Rintamaki, Mr. Matti",male,35,0,0,STON/O 2. 3101273,7.125,,S
163,0,3,"Bengtsson, Mr. John Viktor",male,26,0,0,347068,7.775,,S
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,0,0,348121,7.65,F G63,S
1085,NA,2,"Lingane, Mr. John",male,61,0,0,235509,12.35,,Q
819,0,3,"Holm, Mr. John Fredrik Alexander",male,43,0,0,C 7075,6.45,,S
1298,NA,2,"Ware, Mr. William Jeffery",male,23,1,0,28666,10.5,,S
1089,NA,3,"Nilsson, Miss. Berta Olivia",female,18,0,0,347066,7.775,,S
1063,NA,3,"Zakarian, Mr. Ortin",male,27,0,0,2670,7.225,,C
1071,NA,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64,0,2,PC 17756,83.1583,E45,C
232,0,3,"Larsson, Mr. Bengt Edvin",male,29,0,0,347067,7.775,,S
704,0,3,"Gallagher, Mr. Martin",male,25,0,0,36864,7.7417,,Q
820,0,3,"Skoog, Master. Karl Thorsten",male,10,3,2,347088,27.9,,S
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,NA,1,0,PC 17611,133.65,,S
989,NA,3,"Makinen, Mr. Kalle Edvard",male,29,0,0,STON/O 2. 3101268,7.925,,S
1033,NA,1,"Daniels, Miss. Sarah",female,33,0,0,113781,151.55,,S
1222,NA,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48,0,2,C.A. 33112,36.75,,S
26,1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38,1,5,347077,31.3875,,S
834,0,3,"Augustsson, Mr. Albert",male,23,0,0,347468,7.8542,,S
995,NA,3,"Johansson Palmquist, Mr. Oskar Leander",male,26,0,0,347070,7.775,,S
1029,NA,2,"Schmidt, Mr. August",male,26,0,0,248659,13,,S
714,0,3,"Larsson, Mr. August Viktor",male,29,0,0,7545,9.4833,,S
533,0,3,"Elias, Mr. Joseph Jr",male,17,1,1,2690,7.2292,,C
1060,NA,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,NA,0,0,17770,27.7208,,C
1210,NA,3,"Jonsson, Mr. Nils Hilding",male,27,0,0,350408,7.8542,,S
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,NA,1,0,386525,16.1,,S
773,0,2,"Mack, Mrs. (Mary)",female,57,0,0,S.O./P.P. 3,10.5,E77,S
1235,NA,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58,0,1,PC 17755,512.3292,B51 B53 B55,C
1161,NA,3,"Pokrnic, Mr. Mate",male,17,0,0,315095,8.6625,,S
422,0,3,"Charters, Mr. David",male,21,0,0,A/5. 13032,7.7333,,Q
1157,NA,3,"Lyntakoff, Mr. Stanko",male,NA,0,0,349235,7.8958,,S
85,1,2,"Ilett, Miss. Bertha",female,17,0,0,SO/C 14885,10.5,,S
237,0,2,"Hold, Mr. Stephen",male,44,1,0,26707,26,,S
170,0,3,"Ling, Mr. Lee",male,28,0,0,1601,56.4958,,S
964,NA,3,"Nieminen, Miss. Manta Josefina",female,29,0,0,3101297,7.925,,S
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,45,0,0,347073,7.75,,S
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18,1,0,PC 17758,108.9,C65,C
309,0,2,"Abelson, Mr. Samuel",male,30,1,0,P/PP 3381,24,,C
1160,NA,3,"Howard, Miss. May Elizabeth",female,NA,0,0,A. 2. 39186,8.05,,S
725,1,1,"Chambers, Mr. Norman Campbell",male,27,1,0,113806,53.1,E8,S
349,1,3,"Coutts, Master. William Loch ""William""",male,3,1,1,C.A. 37671,15.9,,S
110,1,3,"Moran, Miss. Bertha",female,NA,1,0,371110,24.15,,Q
677,0,3,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,342826,8.05,,S
1118,NA,3,"Asplund, Mr. Johan Charles",male,23,0,0,350054,7.7958,,S
561,0,3,"Morrow, Mr. Thomas Rowan",male,NA,0,0,372622,7.75,,Q
415,1,3,"Sundman, Mr. Johan Julian",male,44,0,0,STON/O 2. 3101269,7.925,,S
165,0,3,"Panula, Master. Eino Viljami",male,1,4,1,3101295,39.6875,,S
1030,NA,3,"Drapkin, Miss. Jennie",female,23,0,0,SOTON/OQ 392083,8.05,,S
858,1,1,"Daly, Mr. Peter Denis ",male,51,0,0,113055,26.55,E17,S
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,1,1,12749,93.5,B69,S
1281,NA,3,"Palsson, Master. Paul Folke",male,6,3,1,349909,21.075,,S
336,0,3,"Denkoff, Mr. Mitto",male,NA,0,0,349225,7.8958,,S
1217,NA,3,"Assam, Mr. Ali",male,23,0,0,SOTON/O.Q. 3101309,7.05,,S
484,1,3,"Turkula, Mrs. (Hedwig)",female,63,0,0,4134,9.5875,,S
753,0,3,"Vande Velde, Mr. Johannes Joseph",male,33,0,0,345780,9.5,,S
375,0,3,"Palsson, Miss. Stina Viola",female,3,3,1,349909,21.075,,S
